tanggal_update,tanggal_update_api,kabupaten_kota,icu_tanpa_tekanan_negatif_dengan_ventilator_tersedia,icu_tanpa_tekanan_negatif_dengan_ventilator_terpakai,icu_tanpa_tekanan_negatif_tanpa_ventilator_tersedia,icu_tanpa_tekanan_negatif_tanpa_ventilator_terpakai,icu_tekanan_negatif_dengan_ventilator_tersedia,icu_tekanan_negatif_dengan_ventilator_terpakai,icu_tekanan_negatif_tanpa_ventilator_tersedia,icu_tekanan_negatif_tanpa_ventilator_terpakai,isolasi_tanpa_tekanan_negatif_tersedia,isolasi_tanpa_tekanan_negatif_terpakai,isolasi_tekanan_negatif_tersedia,isolasi_tekanan_negatif_terpakai,total_icu_covid_tersedia,total_icu_covid_terpakai,total_isolasi_covid_tersedia,total_isolasi_covid_terpakai,nicu_covid_tersedia,nicu_covid_terpakai,picu_covid_tersedia,picu_covid_terpakai,tersedia_all,terpakai_all,bor_percent,igd_covid_tersedia,igd_covid_terpakai,vk_covid_tersedia,vk_covid_terpakai,tersedia_h_k_m,terpakai_h_k_m,bor_percent_h_k_m,id
2021-04-23 00:00:00,,Karawang,1,0,7,0,24,10,14,6,587,189,329,139,46,16,916,328,4,0,2,0,968,344,39.3741666666667,7,2,1,0,940,338,39.7533333333333,5384
2021-04-23 00:00:00,,Kota Bandung,21,15,14,11,82,54,50,36,876,438,416,302,167,116,1292,740,6,0,2,0,1467,856,37.0888888888889,59,17,7,1,1374,794,36.9777777777778,5385
2021-04-23 00:00:00,,Kota Banjar,0,0,0,0,3,1,3,2,38,19,0,0,6,3,38,19,0,0,0,0,44,22,24.5275,3,0,2,0,41,20,24.165,5386
2021-04-23 00:00:00,,Kota Bekasi,32,14,18,7,55,21,76,31,563,251,1025,525,181,73,1588,776,6,0,6,1,1781,850,39.0846808510638,65,11,2,0,1643,797,39.4885106382979,5387
2021-04-23 00:00:00,,Kota Bogor,14,8,8,3,20,11,14,4,496,153,165,58,56,26,661,211,3,1,0,0,720,238,23.1813636363636,48,1,3,0,681,222,22.755,5388
2021-04-23 00:00:00,,Kota Cimahi,21,5,4,2,10,6,1,0,211,141,28,16,31,13,238,157,1,0,1,0,271,170,45.99375,4,0,3,0,249,163,47.32125,5389
2021-04-23 00:00:00,,Kota Cirebon,1,1,4,2,11,8,0,0,254,136,29,15,16,11,283,151,5,0,0,0,304,162,37.2345454545455,2,0,2,0,294,159,38.3545454545454,5390
2021-04-23 00:00:00,,Kota Depok,6,1,7,4,52,25,39,18,528,185,345,160,104,48,873,345,4,0,2,0,983,393,28.8741666666667,49,4,7,1,925,370,29.52125,5391
2021-04-23 00:00:00,,Kota Sukabumi,1,0,1,1,4,4,0,0,131,87,35,23,6,5,166,110,0,0,0,0,172,115,60.445,2,0,0,0,170,114,60.775,5392
2021-04-23 00:00:00,,Kota Tasikmalaya,1,0,6,0,0,0,0,0,173,114,13,6,7,0,186,120,0,0,0,0,193,120,26.0608333333333,6,1,1,0,186,120,26.0608333333333,5393
2021-04-23 00:00:00,,Kuningan,0,0,0,0,8,0,7,4,139,44,51,24,15,4,190,68,0,0,0,0,205,72,34.14,15,0,8,3,198,68,33.92,5394
2021-04-23 00:00:00,,Majalengka,0,0,0,0,3,3,0,0,36,14,19,14,3,3,55,28,0,0,0,0,58,31,23.444,0,0,0,0,58,31,23.444,5395
2021-04-23 00:00:00,,Pangandaran,4,2,6,3,0,0,0,0,53,16,9,7,10,5,62,23,0,0,0,0,72,28,38.89,0,0,0,0,62,23,37.1,5396
2021-04-23 00:00:00,,Purwakarta,3,1,0,0,16,10,2,2,294,157,82,48,21,13,376,205,1,1,1,1,399,220,48.3372727272727,14,0,0,0,392,215,48.2636363636364,5397
2021-04-23 00:00:00,,Subang,0,0,0,0,5,0,2,3,62,23,10,0,7,3,72,23,0,0,0,0,79,26,4.92375,8,0,2,0,77,23,4.4925,5398
2021-04-23 00:00:00,,Sukabumi,2,1,1,0,8,4,8,4,86,28,90,55,19,9,176,83,4,0,0,0,199,92,45.40125,23,9,7,0,184,87,47.3775,5399
2021-04-23 00:00:00,,Sumedang,0,0,6,3,0,0,0,0,42,22,0,0,6,3,42,22,2,0,0,0,50,25,17.0066666666667,18,6,2,2,42,22,17.8866666666667,5400
2021-04-23 00:00:00,,Tasikmalaya,0,0,0,0,1,0,2,2,0,0,39,16,3,2,39,16,0,0,0,0,42,18,21.43,10,0,0,0,40,16,20.0,5401
2021-04-24 00:00:00,,Bandung,0,0,2,0,16,13,6,6,241,142,40,26,24,19,281,168,0,0,0,0,305,187,32.424,10,5,0,0,0,181,700.0,5402
2021-04-24 00:00:00,,Bandung Barat,2,1,1,1,10,2,1,0,110,43,11,9,14,4,121,52,0,0,0,0,135,56,28.98,5,0,1,0,0,54,288.888888888889,5403
2021-04-24 00:00:00,,Bekasi,28,9,18,8,32,9,33,7,696,216,463,218,111,33,1159,434,3,0,0,0,1273,467,30.7414285714286,42,0,6,0,0,443,1238.77551020408,5404
2021-04-24 00:00:00,,Bogor,10,2,12,4,74,40,12,6,483,142,411,134,108,52,894,276,12,0,0,0,1014,328,27.0665517241379,66,3,16,1,0,316,1831.03448275862,5405
2021-04-24 00:00:00,,Ciamis,0,0,0,0,0,0,0,0,80,42,16,3,0,0,96,45,0,0,0,0,96,45,44.724,4,0,0,0,0,45,320.0,5406
2021-04-24 00:00:00,,Cianjur,20,16,0,0,6,2,7,1,194,115,21,9,33,19,215,124,0,0,0,0,248,143,41.972,22,0,4,0,0,126,1220.0,5407
2021-04-24 00:00:00,,Cirebon,10,7,10,5,14,4,10,9,254,109,231,88,44,25,485,197,4,0,0,0,533,222,34.2316666666667,23,0,6,2,0,201,2375.0,5408
2021-04-24 00:00:00,,Garut,37,7,0,0,0,0,0,0,194,139,20,7,37,7,214,146,0,0,0,0,251,153,66.7416666666667,33,13,0,0,0,146,950.0,5409
2021-04-24 00:00:00,,Indramayu,2,0,3,1,2,1,0,0,98,47,74,15,7,2,172,62,0,0,0,0,179,64,34.0763636363636,11,0,0,0,0,63,736.363636363636,5410
2021-04-24 00:00:00,,Karawang,1,0,7,0,24,8,14,6,572,196,329,130,46,14,901,326,4,0,2,0,953,340,38.3891666666667,7,2,1,0,0,334,1620.83333333333,5411
2021-04-24 00:00:00,,Kota Bandung,21,13,14,11,82,57,50,35,876,444,416,284,167,116,1292,728,6,0,2,0,1467,844,35.7763888888889,59,16,7,1,1,785,1758.33333333333,5412
2021-04-24 00:00:00,,Kota Banjar,0,0,0,0,3,1,3,2,38,17,0,0,6,3,38,17,0,0,0,0,44,20,22.5275,3,0,2,1,1,18,225.0,5413
2021-04-24 00:00:00,,Kota Bekasi,32,14,18,6,55,22,76,29,592,257,997,519,181,71,1589,776,6,0,6,1,1782,848,38.5582978723404,65,12,2,0,0,798,2668.08510638298,5414
2021-04-24 00:00:00,,Kota Bogor,14,5,8,5,20,13,14,4,495,153,165,59,56,27,660,212,3,1,0,0,719,240,23.4731818181818,48,3,3,0,0,225,1068.18181818182,5415
2021-04-24 00:00:00,,Kota Cimahi,21,6,4,2,10,4,1,0,211,140,28,13,31,12,238,153,1,1,1,1,271,167,42.20375,4,0,3,1,0,157,725.0,5416
2021-04-24 00:00:00,,Kota Cirebon,1,1,4,2,11,8,0,0,254,134,29,13,16,11,283,147,5,0,0,0,304,158,33.7727272727273,2,0,2,0,0,155,409.090909090909,5417
2021-04-24 00:00:00,,Kota Depok,6,1,7,4,53,25,39,20,490,180,345,162,105,50,835,342,4,1,2,0,946,393,29.1033333333333,47,5,7,0,0,367,2037.5,5418
2021-04-24 00:00:00,,Kota Sukabumi,1,0,1,1,4,3,0,0,131,77,35,24,6,4,166,101,0,0,0,0,172,105,54.8333333333333,2,0,0,0,0,104,683.333333333333,5419
2021-04-24 00:00:00,,Kota Tasikmalaya,1,0,6,0,0,0,0,0,173,104,13,6,7,0,186,110,0,0,0,0,193,110,24.2675,6,1,1,0,0,110,166.666666666667,5420
2021-04-24 00:00:00,,Kuningan,0,0,25,14,8,0,7,1,114,35,51,21,40,15,165,56,0,0,0,0,205,71,34.2975,15,4,8,3,0,56,816.666666666667,5421
2021-04-24 00:00:00,,Majalengka,0,0,0,0,3,3,0,0,36,17,28,11,3,3,64,28,0,0,0,0,67,31,17.908,0,0,0,0,0,31,620.0,5422
2021-04-24 00:00:00,,Pangandaran,4,2,6,4,0,0,0,0,53,14,9,7,10,6,62,21,0,0,0,0,72,27,37.5,0,0,0,0,0,21,1900.0,5423
2021-04-24 00:00:00,,Purwakarta,3,1,0,0,16,9,2,1,284,138,82,42,21,11,366,180,1,1,1,1,389,193,44.2809090909091,14,2,0,0,0,189,954.545454545455,5424
2021-04-24 00:00:00,,Subang,0,0,0,0,5,0,2,3,62,23,10,0,7,3,72,23,0,0,0,0,79,26,4.92375,8,0,2,0,0,23,237.5,5425
2021-04-24 00:00:00,,Sukabumi,2,1,0,0,9,4,8,4,86,30,90,52,19,9,176,82,4,0,0,0,199,91,44.46875,23,9,7,0,0,86,1462.5,5426
2021-04-24 00:00:00,,Sumedang,0,0,6,4,0,0,0,0,42,20,0,0,6,4,42,20,2,0,0,0,50,24,16.3266666666667,18,9,2,1,1,20,200.0,5427
2021-04-24 00:00:00,,Tasikmalaya,0,0,0,0,1,1,2,1,0,0,39,16,3,2,39,16,0,0,0,0,42,18,21.43,10,0,0,0,0,17,2200.0,5428
2021-04-25 00:00:00,,Bandung,0,0,2,0,16,10,6,6,241,142,40,26,24,16,281,168,0,0,0,0,305,184,32.214,10,5,0,0,0,178,700.0,5429
2021-04-25 00:00:00,,Bandung Barat,2,0,1,1,7,2,1,0,107,40,11,9,11,3,118,49,0,0,0,0,129,52,28.9444444444444,5,0,1,0,0,51,255.555555555556,5430
2021-04-25 00:00:00,,Bekasi,28,9,18,8,32,10,33,6,696,205,463,232,111,33,1159,437,3,0,0,0,1273,470,31.1442857142857,42,0,6,0,0,447,1238.77551020408,5431
2021-04-25 00:00:00,,Bogor,10,1,13,5,74,45,12,6,483,146,411,138,109,57,894,284,12,0,0,0,1015,341,28.321724137931,66,1,16,0,0,329,1834.48275862069,5432
2021-04-25 00:00:00,,Ciamis,0,0,0,0,0,0,0,0,80,40,16,4,0,0,96,44,0,0,0,0,96,44,41.866,4,0,0,0,0,44,320.0,5433
2021-04-25 00:00:00,,Cianjur,20,16,0,0,6,4,7,1,194,113,21,8,33,21,215,121,0,0,0,0,248,142,39.488,22,0,4,0,0,125,1220.0,5434
2021-04-25 00:00:00,,Cirebon,9,4,11,6,14,4,10,9,254,114,231,82,44,23,485,196,4,0,0,0,533,219,32.7616666666667,23,0,6,1,0,200,2375.0,5435
2021-04-25 00:00:00,,Garut,37,7,0,0,0,0,0,0,197,144,20,7,37,7,217,151,0,0,0,0,254,158,69.2633333333333,33,13,0,0,0,151,950.0,5436
2021-04-25 00:00:00,,Indramayu,2,0,3,3,2,1,0,0,98,47,74,14,7,4,172,61,0,0,0,0,179,65,34.4372727272727,11,0,0,0,0,62,736.363636363636,5437
2021-04-25 00:00:00,,Karawang,1,0,7,0,24,7,14,6,572,196,329,127,46,13,901,323,4,0,2,0,953,336,38.6316666666667,7,2,1,0,0,330,1620.83333333333,5438
2021-04-25 00:00:00,,Kota Bandung,21,13,14,11,82,55,50,39,876,434,416,293,167,118,1292,727,6,0,2,0,1467,845,35.2858333333333,59,14,7,0,0,782,1758.33333333333,5439
2021-04-25 00:00:00,,Kota Banjar,0,0,0,0,3,1,3,1,38,18,0,0,6,2,38,18,0,0,0,0,44,20,23.4725,3,1,2,2,1,19,225.0,5440
2021-04-25 00:00:00,,Kota Bekasi,32,14,18,6,55,21,76,28,592,258,997,514,181,69,1589,772,6,0,6,1,1782,842,38.5006382978723,65,12,2,0,0,793,2668.08510638298,5441
2021-04-25 00:00:00,,Kota Bogor,14,6,8,5,20,12,14,4,495,146,165,59,56,27,660,205,3,0,0,0,719,232,22.7059090909091,48,5,3,0,0,217,1068.18181818182,5442
2021-04-25 00:00:00,,Kota Cimahi,21,4,4,2,10,4,1,0,211,141,28,13,31,10,238,154,1,1,1,1,271,166,42.10625,4,0,3,2,0,158,725.0,5443
2021-04-25 00:00:00,,Kota Cirebon,1,1,4,2,11,8,0,0,254,131,29,13,16,11,283,144,5,0,0,0,304,155,33.3845454545455,2,1,2,0,0,152,409.090909090909,5444
2021-04-25 00:00:00,,Kota Depok,6,1,7,3,53,26,39,20,490,185,345,159,105,50,835,344,4,1,2,0,946,395,29.8033333333333,47,4,7,0,0,370,2037.5,5445
2021-04-25 00:00:00,,Kota Sukabumi,1,0,1,1,4,4,0,0,131,81,35,18,6,5,166,99,0,0,0,0,172,104,54.4216666666667,2,0,0,0,0,103,683.333333333333,5446
2021-04-25 00:00:00,,Kota Tasikmalaya,1,0,6,0,0,0,0,0,173,97,13,7,7,0,186,104,0,0,0,0,193,104,23.0091666666667,6,1,1,0,0,104,166.666666666667,5447
2021-04-25 00:00:00,,Kuningan,0,0,25,16,8,0,7,1,114,37,51,21,40,17,165,58,0,0,0,0,205,75,36.7691666666667,15,1,8,3,0,58,816.666666666667,5448
2021-04-25 00:00:00,,Majalengka,0,0,0,0,3,3,0,0,36,17,19,15,3,3,55,32,0,0,0,0,58,35,26.056,0,0,0,0,0,35,440.0,5449
2021-04-25 00:00:00,,Pangandaran,4,3,6,5,0,0,0,0,53,14,9,7,10,8,62,21,0,0,0,0,72,29,40.28,0,0,0,0,0,21,1900.0,5450
2021-04-25 00:00:00,,Purwakarta,3,2,0,0,16,10,2,1,284,135,82,42,21,13,366,177,1,1,1,1,389,192,43.8490909090909,14,2,0,0,0,187,954.545454545455,5451
2021-04-25 00:00:00,,Subang,0,0,0,0,5,0,2,2,62,25,10,0,7,2,72,25,0,0,0,0,79,27,5.11375,8,0,2,0,0,25,237.5,5452
2021-04-25 00:00:00,,Sukabumi,2,1,0,0,9,4,8,4,86,30,90,51,19,9,176,81,4,0,0,0,199,90,43.9,23,9,7,0,0,85,1462.5,5453
2021-04-25 00:00:00,,Sumedang,0,0,6,3,0,0,0,0,42,23,0,0,6,3,42,23,2,0,0,0,50,26,17.6866666666667,18,11,2,1,1,23,200.0,5454
2021-04-25 00:00:00,,Tasikmalaya,0,0,0,0,1,1,2,1,0,0,39,10,3,2,39,10,0,0,0,0,42,12,14.285,10,0,0,0,0,11,2200.0,5455
2021-04-26 00:00:00,,Bandung,0,0,2,0,16,9,6,6,241,145,40,27,24,15,281,172,0,0,0,0,305,187,31.708,10,4,0,0,0,181,700.0,5456
2021-04-26 00:00:00,,Bandung Barat,2,0,1,1,7,1,1,0,106,38,11,7,11,2,117,45,0,0,0,0,128,47,24.8766666666667,5,0,1,0,0,46,255.555555555556,5457
2021-04-26 00:00:00,,Bekasi,28,8,18,4,32,9,33,7,696,204,463,239,111,28,1159,443,3,0,0,0,1273,471,31.3410204081633,42,1,6,0,0,452,1238.77551020408,5458
2021-04-26 00:00:00,,Bogor,10,2,13,5,74,40,12,5,483,146,411,134,109,52,894,280,12,0,0,0,1015,332,27.9493103448276,66,1,16,0,0,320,1834.48275862069,5459
2021-04-26 00:00:00,,Ciamis,0,0,0,0,0,0,0,0,80,39,16,3,0,0,96,42,0,0,0,0,96,42,44.216,4,0,0,0,0,42,320.0,5460
2021-04-26 00:00:00,,Cianjur,20,16,0,0,6,1,7,0,194,115,21,10,33,17,215,125,0,0,0,0,248,142,39.488,22,0,4,0,0,126,1220.0,5461
2021-04-26 00:00:00,,Cirebon,8,6,12,7,13,2,10,10,254,104,231,85,43,25,485,189,4,0,0,0,532,214,31.6941666666667,23,0,6,1,0,191,2366.66666666667,5462
2021-04-26 00:00:00,,Garut,37,7,0,0,0,0,0,0,197,131,20,4,37,7,217,135,0,0,0,0,254,142,60.7366666666667,33,10,0,0,0,135,950.0,5463
2021-04-26 00:00:00,,Indramayu,2,0,3,1,2,1,0,0,98,54,74,14,7,2,172,68,0,0,0,0,179,70,36.8354545454545,11,0,0,0,0,69,736.363636363636,5464
2021-04-26 00:00:00,,Karawang,1,0,7,0,24,8,14,6,572,188,329,120,46,14,901,308,4,0,2,0,953,322,37.2675,7,2,1,0,0,316,1620.83333333333,5465
2021-04-26 00:00:00,,Kota Bandung,20,13,14,15,82,54,50,39,876,445,416,295,166,121,1292,740,6,0,2,0,1466,861,39.7952777777778,59,13,7,0,0,794,1755.55555555556,5466
2021-04-26 00:00:00,,Kota Banjar,0,0,0,0,3,1,3,2,38,19,0,0,6,3,38,19,0,0,0,0,44,22,25.4725,3,0,2,2,1,20,225.0,5467
2021-04-26 00:00:00,,Kota Bekasi,32,13,18,7,55,27,76,30,592,241,997,504,181,77,1589,745,6,1,6,2,1782,825,35.8774468085106,65,13,2,0,0,772,2668.08510638298,5468
2021-04-26 00:00:00,,Kota Bogor,14,5,8,4,20,12,14,2,495,150,165,63,56,23,660,213,3,0,0,0,719,236,23.2359090909091,48,1,3,0,0,225,1068.18181818182,5469
2021-04-26 00:00:00,,Kota Cimahi,21,10,4,2,10,2,1,0,230,141,28,13,31,14,257,154,1,1,1,1,290,170,36.77375,4,0,3,2,0,156,725.0,5470
2021-04-26 00:00:00,,Kota Cirebon,1,0,4,2,11,9,0,0,254,130,29,11,16,11,283,141,5,1,0,0,304,153,33.01,2,0,2,0,0,150,409.090909090909,5471
2021-04-26 00:00:00,,Kota Depok,6,3,7,1,53,27,39,20,491,194,345,153,105,51,836,347,4,1,2,0,947,399,31.2566666666667,47,9,7,0,0,374,2037.5,5472
2021-04-26 00:00:00,,Kota Sukabumi,1,0,1,1,4,4,0,0,131,84,35,27,6,5,166,111,0,0,0,0,172,116,58.91,2,0,0,0,0,115,683.333333333333,5473
2021-04-26 00:00:00,,Kota Tasikmalaya,1,0,6,0,0,0,0,0,175,96,13,10,7,0,188,106,0,0,0,0,195,106,22.8925,6,0,1,0,0,106,166.666666666667,5474
2021-04-26 00:00:00,,Kuningan,0,0,25,16,8,0,7,4,114,33,51,24,40,20,165,57,0,0,0,0,205,77,38.005,15,0,8,2,0,57,816.666666666667,5475
2021-04-26 00:00:00,,Majalengka,0,0,0,0,3,3,0,0,36,16,28,9,3,3,64,25,0,0,0,0,67,28,15.926,0,0,0,0,0,28,620.0,5476
2021-04-26 00:00:00,,Pangandaran,4,3,6,5,0,0,0,0,53,14,9,7,10,8,62,21,0,0,0,0,72,29,40.28,0,0,0,0,0,21,1900.0,5477
2021-04-26 00:00:00,,Purwakarta,3,2,0,0,16,12,2,1,284,134,83,40,21,15,367,174,1,1,1,0,390,190,42.5445454545454,14,0,0,0,0,186,963.636363636364,5478
2021-04-26 00:00:00,,Subang,0,0,0,0,5,0,2,2,62,25,10,0,7,2,72,25,0,0,0,0,79,27,5.11375,8,0,2,0,0,25,237.5,5479
2021-04-26 00:00:00,,Sukabumi,2,0,0,0,9,4,8,4,87,30,89,60,19,8,176,90,4,0,0,0,199,98,47.22875,23,0,7,0,0,94,1450.0,5480
2021-04-26 00:00:00,,Sumedang,0,0,6,3,0,0,0,0,42,23,0,0,6,3,42,23,2,0,0,0,50,26,17.6866666666667,18,13,2,1,1,23,200.0,5481
2021-04-26 00:00:00,,Tasikmalaya,0,0,0,0,1,1,2,1,0,0,39,10,3,2,39,10,0,0,0,0,42,12,14.285,10,0,0,0,0,11,2200.0,5482
2021-04-27 00:00:00,,Bandung,0,0,2,0,16,11,6,6,241,148,40,27,24,17,281,175,0,0,0,0,305,192,31.857,10,7,0,0,0,186,700.0,5483
2021-04-27 00:00:00,,Bandung Barat,0,0,1,1,7,2,1,0,103,34,11,7,9,3,114,41,0,0,0,0,123,44,23.2311111111111,5,0,1,0,0,43,233.333333333333,5484
2021-04-27 00:00:00,,Bekasi,28,6,18,4,32,7,33,10,694,188,463,230,111,27,1157,418,3,0,0,0,1271,445,30.1032653061225,42,2,6,0,0,425,1238.77551020408,5485
2021-04-27 00:00:00,,Bogor,10,2,13,4,82,42,12,6,476,156,416,120,117,54,892,276,12,0,0,0,1021,330,27.748275862069,68,1,16,0,0,318,1879.31034482759,5486
2021-04-27 00:00:00,,Ciamis,0,0,0,0,0,0,0,0,80,43,16,2,0,0,96,45,0,0,0,0,96,45,46.58,4,0,0,0,0,45,320.0,5487
2021-04-27 00:00:00,,Cianjur,20,18,0,0,6,3,7,0,194,108,21,10,33,21,215,118,0,0,0,0,248,139,33.294,22,0,4,0,0,121,1220.0,5488
2021-04-27 00:00:00,,Cirebon,8,6,12,7,13,2,10,9,254,93,231,89,43,24,485,182,4,0,0,0,532,206,30.8833333333333,23,0,6,2,0,184,2366.66666666667,5489
2021-04-27 00:00:00,,Garut,37,7,0,0,0,0,0,0,197,128,44,4,37,7,241,132,0,0,0,0,278,139,53.8133333333333,33,10,0,0,0,132,1350.0,5490
2021-04-27 00:00:00,,Indramayu,2,0,3,1,2,1,0,0,98,53,74,12,7,2,172,65,0,0,0,0,179,67,34.8681818181818,11,0,0,0,0,66,736.363636363636,5491
2021-04-27 00:00:00,,Karawang,1,0,2,0,24,8,14,5,570,178,329,128,41,13,899,306,2,0,0,0,942,319,38.46625,4,2,0,0,0,314,1600.0,5492
2021-04-27 00:00:00,,Kota Bandung,21,13,13,11,82,51,50,41,876,423,416,296,166,116,1292,719,6,0,2,0,1466,835,37.0544444444444,59,15,7,0,0,770,1755.55555555556,5493
2021-04-27 00:00:00,,Kota Banjar,0,0,0,0,3,1,3,2,38,19,0,0,6,3,38,19,0,0,0,0,44,22,25.79,3,0,2,0,0,20,225.0,5494
2021-04-27 00:00:00,,Kota Bekasi,32,14,18,7,55,30,76,30,592,247,977,495,181,81,1569,742,6,0,6,1,1762,824,36.2225531914894,65,12,2,0,0,772,2625.53191489362,5495
2021-04-27 00:00:00,,Kota Bogor,14,4,8,3,20,13,14,2,495,148,165,58,56,22,660,206,3,0,0,0,719,228,22.675,48,1,3,0,0,219,1068.18181818182,5496
2021-04-27 00:00:00,,Kota Cimahi,21,10,4,2,10,5,1,0,220,146,28,15,31,17,247,161,1,1,1,1,280,180,42.17125,4,0,3,2,0,166,725.0,5497
2021-04-27 00:00:00,,Kota Cirebon,1,0,4,1,11,8,0,0,254,134,29,11,16,9,283,145,5,1,0,0,304,155,37.0790909090909,2,0,2,0,0,153,409.090909090909,5498
2021-04-27 00:00:00,,Kota Depok,6,2,7,1,52,27,39,23,491,190,345,147,104,53,836,337,4,1,2,0,946,391,30.4829166666667,47,6,7,0,0,364,2033.33333333333,5499
2021-04-27 00:00:00,,Kota Sukabumi,1,1,1,1,4,4,0,0,131,82,35,29,6,6,166,111,0,0,0,0,172,117,59.17,2,0,0,0,0,115,683.333333333333,5500
2021-04-27 00:00:00,,Kota Tasikmalaya,1,0,6,0,0,0,0,0,175,84,13,10,7,0,188,94,0,0,0,0,195,94,21.395,6,0,1,0,0,94,166.666666666667,5501
2021-04-27 00:00:00,,Kuningan,0,0,0,0,8,0,7,3,139,46,51,22,15,3,190,68,0,0,0,0,205,71,33.925,15,0,8,2,0,68,608.333333333333,5502
2021-04-27 00:00:00,,Majalengka,0,0,0,0,3,3,0,0,36,22,28,12,3,3,64,34,0,0,0,0,67,37,21.148,0,0,0,0,0,37,620.0,5503
2021-04-27 00:00:00,,Pangandaran,4,2,6,5,0,0,0,0,53,12,9,7,10,7,62,19,0,0,0,0,72,26,36.11,0,0,0,0,0,19,1900.0,5504
2021-04-27 00:00:00,,Purwakarta,3,2,0,0,16,13,2,2,284,139,83,39,21,17,367,178,1,1,1,1,390,197,42.0172727272727,14,0,0,0,0,191,963.636363636364,5505
2021-04-27 00:00:00,,Subang,0,0,0,0,5,0,2,2,62,31,10,0,7,2,72,31,0,0,0,0,79,33,6.25,8,0,2,0,0,31,237.5,5506
2021-04-27 00:00:00,,Sukabumi,2,0,0,0,9,5,8,4,87,26,89,48,19,9,176,74,4,0,0,0,199,83,41.1675,23,0,7,0,0,79,1450.0,5507
2021-04-27 00:00:00,,Sumedang,0,0,6,3,0,0,0,0,42,20,0,0,6,3,42,20,2,0,0,0,50,23,15.6466666666667,18,8,2,0,0,20,200.0,5508
2021-04-27 00:00:00,,Tasikmalaya,0,0,0,0,1,1,2,1,0,0,39,9,3,2,39,9,0,0,0,0,42,11,13.095,10,2,0,0,0,10,2200.0,5509
2021-04-28 00:00:00,,Bandung,0,0,2,0,16,10,6,6,241,141,40,24,24,16,281,165,0,0,0,0,305,181,32.76,10,5,0,0,0,175,700.0,5510
2021-04-28 00:00:00,,Bandung Barat,0,0,1,1,7,3,1,0,103,49,11,2,9,4,114,51,0,0,0,0,123,55,27.6533333333333,5,0,1,0,0,54,233.333333333333,5511
2021-04-28 00:00:00,,Bekasi,28,7,18,6,32,8,33,6,697,190,463,220,111,27,1160,410,3,0,0,0,1274,437,28.9273469387755,42,0,6,0,0,418,1238.77551020408,5512
2021-04-28 00:00:00,,Bogor,10,2,12,3,82,36,12,7,437,144,455,133,116,48,892,277,12,0,0,0,1020,325,27.4293103448276,73,5,16,0,0,313,2010.34482758621,5513
2021-04-28 00:00:00,,Ciamis,0,0,0,0,0,0,0,0,80,38,16,3,0,0,96,41,0,0,0,0,96,41,35.056,4,0,0,0,0,41,320.0,5514
2021-04-28 00:00:00,,Cianjur,20,18,0,0,6,2,7,0,194,108,21,8,33,20,215,116,0,0,0,0,248,136,30.988,22,0,4,0,0,118,1220.0,5515
2021-04-28 00:00:00,,Cirebon,7,5,13,8,13,2,10,8,254,93,231,102,43,23,485,195,4,0,0,0,532,218,31.8291666666667,23,0,6,0,0,197,2366.66666666667,5516
2021-04-28 00:00:00,,Garut,37,7,0,0,0,0,0,0,196,119,44,6,37,7,240,125,0,0,0,0,277,132,53.3816666666667,33,7,0,0,0,125,1350.0,5517
2021-04-28 00:00:00,,Indramayu,2,0,3,1,2,1,0,0,98,48,74,12,7,2,172,60,0,0,0,0,179,62,33.3381818181818,11,0,0,0,0,61,736.363636363636,5518
2021-04-28 00:00:00,,Karawang,1,0,2,0,24,9,14,5,570,179,329,125,41,14,899,304,2,0,0,0,942,318,39.2125,4,1,0,0,0,313,1600.0,5519
2021-04-28 00:00:00,,Kota Bandung,21,13,13,14,82,50,50,36,873,398,399,272,166,113,1272,670,6,0,2,0,1446,783,35.1366666666667,59,12,7,0,0,720,1708.33333333333,5520
2021-04-28 00:00:00,,Kota Banjar,0,0,0,0,3,1,3,2,38,18,0,0,6,3,38,18,0,0,0,0,44,21,24.4725,3,1,2,0,0,19,225.0,5521
2021-04-28 00:00:00,,Kota Bekasi,32,15,18,6,55,30,76,26,591,250,964,487,181,77,1555,737,6,0,6,2,1748,816,36.9478723404255,65,12,2,0,0,767,2597.87234042553,5522
2021-04-28 00:00:00,,Kota Bogor,14,5,8,4,20,9,14,1,496,131,165,51,56,19,661,182,3,0,0,0,720,201,20.1972727272727,48,2,3,0,0,191,1068.18181818182,5523
2021-04-28 00:00:00,,Kota Cimahi,21,9,4,2,10,6,1,0,220,141,28,15,31,17,247,156,1,1,1,1,280,175,38.405,4,0,3,1,0,162,725.0,5524
2021-04-28 00:00:00,,Kota Cirebon,1,0,4,1,11,9,0,0,254,134,29,11,16,10,283,145,5,2,0,0,304,157,37.6863636363636,2,0,2,0,0,154,409.090909090909,5525
2021-04-28 00:00:00,,Kota Depok,6,5,7,0,52,27,39,24,491,195,345,146,104,56,836,341,4,0,2,0,946,397,30.99,47,3,7,0,0,368,2033.33333333333,5526
2021-04-28 00:00:00,,Kota Sukabumi,1,1,1,1,4,4,0,0,131,87,35,21,6,6,166,108,0,0,0,0,172,114,52.02,2,0,0,0,0,112,683.333333333333,5527
2021-04-28 00:00:00,,Kota Tasikmalaya,1,0,6,0,0,0,0,0,175,78,13,8,7,0,188,86,0,0,0,0,195,86,19.5458333333333,6,0,1,0,0,86,166.666666666667,5528
